Date,Year,Day,Hour_Min,Mod Temp 1,Mod Temp 2,Mod Temp 3,Mod Temp 4,Mod Temp 5,Mod Temp 6,Mod PA 1,Mod PA 2,Mod PA 3,Mod PA 4,Mod PA 5,Mod PA 6,Mod Calc. VWC 1,Mod Calc. VWC 2,Mod Calc. VWC 3,Mod Calc. VWC 4,Mod Calc. VWC 5,Mod Calc. VWC 6
15-Oct-2012 13:30,2012,289,1330,-0.50,-0.56,,-0.20,-0.08,-0.49,23.00,32.20,18.43,24.85,29.41,18.28,17.24,35.06,11.00,20.30,28.94,10.82
15-Oct-2012 14:00,2012,289,1400,-0.52,-0.58,,-0.21,-0.07,-0.49,22.95,32.19,18.42,24.85,29.41,18.28,17.18,35.06,11.00,20.24,28.94,10.82
15-Oct-2012 14:30,2012,289,1430,-0.51,-0.57,,-0.20,-0.05,-0.49,22.90,32.19,18.41,24.84,29.39,18.27,17.12,35.06,11.00,20.24,28.88,10.82
15-Oct-2012 15:00,2012,289,1500,-0.52,-0.57,,-0.20,-0.07,-0.48,22.85,32.18,18.40,24.84,29.39,18.27,17.00,35.06,11.00,20.24,28.88,10.82
15-Oct-2012 15:30,2012,289,1530,-0.51,-0.56,,-0.19,-0.08,-0.48,22.79,32.18,18.39,24.84,29.38,18.27,16.94,35.06,11.00,20.24,28.88,10.82
15-Oct-2012 16:00,2012,289,1600,-0.51,-0.55,,-0.18,-0.06,-0.50,22.74,32.18,18.38,24.83,29.37,18.27,16.82,35.06,10.94,20.24,28.88,10.82
15-Oct-2012 16:30,2012,289,1630,-0.50,-0.54,,-0.18,-0.08,-0.50,22.69,32.17,18.37,24.83,29.37,18.27,16.76,35.06,10.94,20.24,28.82,10.82
15-Oct-2012 17:00,2012,289,1700,-0.50,-0.56,,-0.19,-0.07,-0.48,22.65,32.17,18.36,24.82,29.36,18.27,16.70,35.00,10.94,20.24,28.82,10.82
15-Oct-2012 17:30,2012,289,1730,-0.49,-0.52,,-0.19,-0.09,-0.47,22.62,32.17,18.35,24.82,29.36,18.27,16.64,35.00,10.94,20.24,28.82,10.82
15-Oct-2012 18:00,2012,289,1800,-0.49,-0.52,,-0.19,-0.09,-0.48,22.58,32.16,18.35,24.82,29.35,18.27,16.58,35.00,10.94,20.18,28.82,10.82
15-Oct-2012 18:30,2012,289,1830,-0.48,-0.50,,-0.19,-0.10,-0.45,22.55,32.16,18.34,24.81,29.35,18.27,16.52,35.00,10.94,20.18,28.82,10.82
15-Oct-2012 19:00,2012,289,1900,-0.48,-0.51,,-0.19,-0.10,-0.45,22.52,32.15,18.33,24.81,29.34,18.27,16.52,35.00,10.88,20.18,28.82,10.82
15-Oct-2012 19:30,2012,289,1930,-0.48,-0.50,,-0.19,-0.09,-0.47,22.49,32.15,18.33,24.80,29.34,18.27,16.46,35.00,10.88,20.18,28.76,10.82
15-Oct-2012 20:00,2012,289,2000,-0.47,-0.52,,-0.18,-0.11,-0.48,22.46,32.15,18.32,24.80,29.33,18.27,16.40,35.00,10.88,20.18,28.76,10.82
15-Oct-2012 20:30,2012,289,2030,-0.46,-0.51,,-0.18,-0.10,-0.46,22.42,32.14,18.32,24.80,29.33,18.27,16.34,34.94,10.88,20.18,28.76,10.82
15-Oct-2012 21:00,2012,289,2100,-0.46,-0.50,,-0.18,-0.09,-0.46,22.36,32.14,18.32,24.79,29.32,18.26,16.28,34.94,10.88,20.18,28.76,10.82
15-Oct-2012 21:30,2012,289,2130,-0.45,-0.51,,-0.18,-0.08,-0.48,22.31,32.14,18.31,24.79,29.32,18.26,16.16,34.94,10.88,20.18,28.76,10.82
15-Oct-2012 22:00,2012,289,2200,-0.45,-0.50,,-0.18,-0.10,-0.46,22.26,32.13,18.31,24.78,29.32,18.26,16.10,34.94,10.88,20.18,28.76,10.82
15-Oct-2012 22:30,2012,289,2230,-0.45,-0.50,,-0.18,-0.10,-0.46,22.23,32.13,18.31,24.78,29.31,18.26,16.10,34.94,10.88,20.12,28.70,10.82
15-Oct-2012 23:00,2012,289,2300,-0.44,-0.48,,-0.18,-0.09,-0.46,22.20,32.12,18.30,24.78,29.31,18.26,16.04,34.94,10.88,20.12,28.70,10.82
15-Oct-2012 23:30,2012,289,2330,-0.44,-0.48,,-0.17,-0.08,-0.46,22.18,32.12,18.30,24.77,29.30,18.26,15.98,34.88,10.88,20.12,28.70,10.82
16-Oct-2012 00:00,2012,289,2400,-0.44,-0.48,,-0.17,-0.10,-0.46,22.15,32.11,18.29,24.77,29.30,18.26,15.98,34.88,10.88,20.12,28.70,10.82
16-Oct-2012 00:30,2012,290,30,-0.43,-0.46,,-0.18,-0.07,-0.47,22.13,32.11,18.29,24.76,29.29,18.26,15.92,34.88,10.88,20.12,28.70,10.82
16-Oct-2012 01:00,2012,290,100,-0.44,-0.49,,-0.19,-0.06,-0.49,22.11,32.11,18.29,24.76,29.29,18.26,15.86,34.88,10.88,20.12,28.70,10.82
16-Oct-2012 01:30,2012,290,130,-0.44,-0.49,,-0.18,-0.06,-0.48,22.08,32.10,18.28,24.76,29.29,18.26,15.86,34.88,10.88,20.12,28.70,10.82
16-Oct-2012 02:00,2012,290,200,-0.43,-0.47,,-0.18,-0.06,-0.48,22.06,32.10,18.28,24.75,29.28,18.26,15.80,34.88,10.82,20.12,28.64,10.82
16-Oct-2012 02:30,2012,290,230,-0.43,-0.47,,-0.18,-0.08,-0.47,22.04,32.10,18.28,24.76,29.28,18.26,15.80,34.88,10.82,20.12,28.64,10.82
16-Oct-2012 03:00,2012,290,300,-0.43,-0.48,,-0.18,-0.06,-0.47,22.02,32.09,18.27,24.75,29.27,18.26,15.74,34.88,10.82,20.12,28.64,10.82
16-Oct-2012 03:30,2012,290,330,-0.42,-0.46,,-0.18,-0.07,-0.46,22.00,32.09,18.27,24.75,29.27,18.26,15.74,34.82,10.82,20.06,28.64,10.82
16-Oct-2012 04:00,2012,290,400,-0.42,-0.46,,-0.18,-0.09,-0.46,21.98,32.09,18.26,24.74,29.26,18.26,15.74,34.82,10.82,20.06,28.64,10.82
16-Oct-2012 04:30,2012,290,430,-0.42,-0.48,,-0.19,-0.07,-0.46,21.97,32.08,18.26,24.74,29.26,18.26,15.68,34.82,10.82,20.06,28.64,10.82
16-Oct-2012 05:00,2012,290,500,-0.42,-0.47,,-0.18,-0.08,-0.45,21.95,32.08,18.25,24.74,29.25,18.27,15.68,34.82,10.82,20.06,28.58,10.82
16-Oct-2012 05:30,2012,290,530,-0.42,-0.49,,-0.18,-0.06,-0.45,21.93,32.08,18.24,24.73,29.25,18.27,15.62,34.82,10.82,20.06,28.58,10.82
16-Oct-2012 06:00,2012,290,600,-0.42,-0.47,,-0.20,-0.07,-0.45,21.92,32.07,18.24,24.73,29.24,18.27,15.62,34.82,10.82,20.06,28.58,10.82
16-Oct-2012 06:30,2012,290,630,-0.41,-0.48,,-0.19,-0.05,-0.45,21.90,32.07,18.23,24.73,29.23,18.27,15.56,34.76,10.76,20.06,28.58,10.82
16-Oct-2012 07:00,2012,290,700,-0.41,-0.48,,-0.18,-0.08,-0.46,21.88,32.06,18.22,24.73,29.23,18.27,15.56,34.76,10.76,20.06,28.58,10.82
16-Oct-2012 07:30,2012,290,730,-0.41,-0.48,,-0.19,-0.07,-0.45,21.86,32.06,18.21,24.72,29.23,18.27,15.56,34.76,10.76,20.06,28.58,10.82
16-Oct-2012 08:00,2012,290,800,-0.42,-0.51,,-0.19,-0.04,-0.45,21.85,32.06,18.20,24.72,29.22,18.27,15.50,34.76,10.76,20.06,28.52,10.82
16-Oct-2012 08:30,2012,290,830,-0.42,-0.51,,-0.20,-0.06,-0.45,21.83,32.05,18.19,24.71,29.22,18.27,15.50,34.76,10.76,20.06,28.52,10.82
16-Oct-2012 09:00,2012,290,900,-0.40,-0.50,,-0.19,-0.07,-0.46,21.81,31.97,18.19,24.71,29.21,18.27,15.44,34.58,10.76,20.00,28.52,10.82
16-Oct-2012 09:30,2012,290,930,-0.40,-0.49,,-0.19,-0.08,-0.46,21.79,31.97,18.18,24.71,29.21,18.27,15.44,34.58,10.70,20.00,28.52,10.82
16-Oct-2012 10:00,2012,290,1000,-0.42,-0.50,,-0.19,-0.06,-0.46,21.77,31.96,18.17,24.70,29.20,18.27,15.38,34.52,10.70,20.00,28.52,10.82
16-Oct-2012 10:30,2012,290,1030,-0.42,-0.48,,-0.18,-0.06,-0.47,21.74,31.95,18.16,24.70,29.19,18.27,15.38,34.52,10.70,20.00,28.46,10.82
16-Oct-2012 11:00,2012,290,1100,-0.41,-0.49,,-0.18,-0.07,-0.46,21.71,31.95,18.15,24.70,29.19,18.27,15.32,34.52,10.70,20.00,28.46,10.82
16-Oct-2012 11:30,2012,290,1130,-0.41,-0.49,,-0.18,-0.07,-0.46,21.69,31.95,18.14,24.70,29.18,18.27,15.26,34.52,10.70,20.00,28.46,10.82
16-Oct-2012 12:00,2012,290,1200,-0.43,-0.51,,-0.19,-0.06,-0.44,21.67,31.95,18.13,24.70,29.18,18.27,15.26,34.52,10.70,20.00,28.46,10.82
16-Oct-2012 12:30,2012,290,1230,-0.42,-0.49,,-0.18,-0.07,-0.45,21.64,31.94,18.12,24.69,29.17,18.28,15.20,34.52,10.64,20.00,28.46,10.82
16-Oct-2012 13:00,2012,290,1300,-0.42,-0.49,,-0.17,-0.06,-0.45,21.62,31.94,18.11,24.69,29.17,18.28,15.20,34.46,10.64,20.00,28.40,10.82
16-Oct-2012 13:30,2012,290,1330,-0.41,-0.48,,-0.16,-0.07,-0.45,21.60,31.93,18.10,24.68,29.16,18.28,15.14,34.46,10.64,20.00,28.40,10.82
16-Oct-2012 14:00,2012,290,1400,-0.41,-0.49,,-0.17,-0.07,-0.44,21.58,31.93,18.08,24.68,29.16,18.28,15.14,34.46,10.64,20.00,28.40,10.82
16-Oct-2012 14:30,2012,290,1430,-0.41,-0.48,,-0.17,-0.07,-0.44,21.56,31.93,18.07,24.68,29.15,18.28,15.08,34.46,10.58,20.00,28.40,10.82
16-Oct-2012 15:00,2012,290,1500,-0.42,-0.49,,-0.17,-0.06,-0.45,21.54,31.92,18.06,24.68,29.15,18.28,15.08,34.46,10.58,19.94,28.40,10.82
16-Oct-2012 15:30,2012,290,1530,-0.41,-0.49,,-0.18,-0.06,-0.46,21.52,31.92,18.05,24.67,29.14,18.28,15.02,34.46,10.58,19.94,28.40,10.82
16-Oct-2012 16:00,2012,290,1600,-0.41,-0.48,,-0.18,-0.06,-0.46,21.50,31.92,18.04,24.67,29.14,18.28,15.02,34.46,10.58,19.94,28.34,10.82
16-Oct-2012 16:30,2012,290,1630,-0.41,-0.48,,-0.18,-0.05,-0.45,21.49,31.91,18.03,24.67,29.13,18.28,14.96,34.46,10.58,19.94,28.34,10.82
16-Oct-2012 17:00,2012,290,1700,-0.41,-0.48,,-0.18,-0.06,-0.45,21.47,31.91,18.03,24.66,29.13,18.28,14.96,34.40,10.58,19.94,28.34,10.82
16-Oct-2012 17:30,2012,290,1730,-0.41,-0.48,,-0.17,-0.06,-0.45,21.45,31.91,18.02,24.66,29.12,18.28,14.96,34.40,10.58,19.94,28.34,10.88
16-Oct-2012 18:00,2012,290,1800,-0.41,-0.47,,-0.18,-0.06,-0.44,21.44,31.90,18.02,24.66,29.12,18.28,14.90,34.40,10.52,19.94,28.34,10.88
16-Oct-2012 18:30,2012,290,1830,-0.40,-0.47,,-0.18,-0.06,-0.45,21.42,31.90,18.01,24.65,29.11,18.29,14.90,34.40,10.52,19.94,28.34,10.88
16-Oct-2012 19:00,2012,290,1900,-0.40,-0.46,,-0.18,-0.07,-0.43,21.41,31.89,18.01,24.65,29.11,18.29,14.90,34.40,10.52,19.94,28.28,10.88
16-Oct-2012 19:30,2012,290,1930,-0.40,-0.47,,-0.19,-0.06,-0.43,21.40,31.89,18.01,24.65,29.10,18.29,14.84,34.40,10.52,19.94,28.28,10.88
16-Oct-2012 20:00,2012,290,2000,-0.40,-0.47,,-0.17,-0.07,-0.42,21.38,31.89,18.00,24.64,29.10,18.29,14.84,34.40,10.52,19.94,28.28,10.88
16-Oct-2012 20:30,2012,290,2030,-0.40,-0.48,,-0.17,-0.07,-0.43,21.37,31.88,18.00,24.64,29.10,18.29,14.84,34.34,10.52,19.88,28.28,10.88
16-Oct-2012 21:00,2012,290,2100,-0.40,-0.48,,-0.18,-0.06,-0.43,21.36,31.88,17.99,24.64,29.09,18.29,14.84,34.34,10.52,19.88,28.28,10.88
16-Oct-2012 21:30,2012,290,2130,-0.40,-0.47,,-0.17,-0.09,-0.42,21.35,31.88,17.99,24.63,29.09,18.29,14.78,34.34,10.52,19.88,28.28,10.88
16-Oct-2012 22:00,2012,290,2200,-0.40,-0.46,,-0.18,-0.07,-0.44,21.34,31.87,17.98,24.63,29.08,18.29,14.78,34.34,10.52,19.88,28.22,10.88
16-Oct-2012 22:30,2012,290,2230,-0.40,-0.47,,-0.18,-0.07,-0.45,21.33,31.87,17.98,24.63,29.08,18.29,14.78,34.34,10.52,19.88,28.22,10.88
16-Oct-2012 23:00,2012,290,2300,-0.40,-0.49,,-0.17,-0.08,-0.45,21.32,31.86,17.97,24.62,29.07,18.29,14.72,34.34,10.52,19.88,28.22,10.88
16-Oct-2012 23:30,2012,290,2330,-0.39,-0.47,,-0.18,-0.08,-0.44,21.31,31.86,17.97,24.62,29.07,18.29,14.72,34.34,10.52,19.88,28.22,10.88
17-Oct-2012 00:00,2012,290,2400,-0.40,-0.46,,-0.18,-0.07,-0.44,21.30,31.86,17.97,24.62,29.06,18.29,14.72,34.28,10.46,19.88,28.22,10.88
17-Oct-2012 00:30,2012,291,30,-0.39,-0.48,,-0.16,-0.08,-0.41,21.29,31.85,17.96,24.61,29.06,18.29,14.72,34.28,10.46,19.88,28.22,10.88
17-Oct-2012 01:00,2012,291,100,-0.39,-0.49,,-0.17,-0.06,-0.42,21.28,31.85,17.96,24.61,29.06,18.29,14.72,34.28,10.46,19.88,28.22,10.88
17-Oct-2012 01:30,2012,291,130,-0.39,-0.50,,-0.17,-0.05,-0.42,21.27,31.84,17.95,24.61,29.05,18.29,14.66,34.28,10.46,19.88,28.16,10.88
17-Oct-2012 02:00,2012,291,200,-0.39,-0.45,,-0.17,-0.10,-0.40,21.26,31.84,17.95,24.60,29.05,18.29,14.66,34.28,10.46,19.82,28.16,10.88
17-Oct-2012 02:30,2012,291,230,-0.38,-0.46,,-0.18,-0.06,-0.42,21.26,31.84,17.94,24.60,29.04,18.29,14.66,34.28,10.46,19.82,28.16,10.88
17-Oct-2012 03:00,2012,291,300,-0.38,-0.49,,-0.18,-0.05,-0.42,21.25,31.84,17.94,24.60,29.04,18.29,14.66,34.28,10.46,19.82,28.16,10.88
17-Oct-2012 03:30,2012,291,330,-0.38,-0.49,,-0.17,-0.06,-0.40,21.24,31.83,17.94,24.59,29.03,18.29,14.66,34.22,10.46,19.82,28.16,10.88
17-Oct-2012 04:00,2012,291,400,-0.39,-0.47,,-0.17,-0.07,-0.41,21.23,31.83,17.93,24.59,29.03,18.29,14.60,34.22,10.46,19.82,28.16,10.88
17-Oct-2012 04:30,2012,291,430,-0.38,-0.50,,-0.17,-0.06,-0.43,21.22,31.82,17.93,24.59,29.02,18.29,14.60,34.22,10.46,19.82,28.10,10.88
17-Oct-2012 05:00,2012,291,500,-0.39,-0.49,,-0.16,-0.07,-0.41,21.21,31.82,17.92,24.59,29.02,18.29,14.60,34.22,10.46,19.82,28.10,10.88
17-Oct-2012 05:30,2012,291,530,-0.40,-0.49,,-0.18,-0.06,-0.44,21.19,31.82,17.92,24.59,29.01,18.29,14.60,34.22,10.46,19.82,28.10,10.88
17-Oct-2012 06:00,2012,291,600,-0.40,-0.48,,-0.17,-0.08,-0.41,21.18,31.82,17.92,24.58,29.01,18.29,14.54,34.22,10.46,19.82,28.10,10.88
17-Oct-2012 06:30,2012,291,630,-0.40,-0.49,,-0.17,-0.07,-0.44,21.17,31.81,17.91,24.58,29.00,18.29,14.54,34.22,10.40,19.82,28.10,10.88
17-Oct-2012 07:00,2012,291,700,-0.41,-0.50,,-0.18,-0.07,-0.43,21.15,31.81,17.91,24.58,29.00,18.29,14.54,34.22,10.40,19.82,28.10,10.88
17-Oct-2012 07:30,2012,291,730,-0.40,-0.49,,-0.19,-0.05,-0.45,21.14,31.81,17.91,24.57,28.99,18.30,14.48,34.16,10.40,19.82,28.04,10.88
17-Oct-2012 08:00,2012,291,800,-0.40,-0.48,,-0.18,-0.06,-0.43,21.12,31.80,17.90,24.57,28.99,18.30,14.48,34.16,10.40,19.82,28.04,10.88
17-Oct-2012 08:30,2012,291,830,-0.42,-0.50,,-0.18,-0.08,-0.42,21.11,31.80,17.90,24.57,28.98,18.30,14.48,34.16,10.40,19.76,28.04,10.88
17-Oct-2012 09:00,2012,291,900,-0.40,-0.47,,-0.19,-0.06,-0.45,21.10,31.79,17.90,24.57,28.97,18.30,14.42,34.16,10.40,19.76,28.04,10.88
17-Oct-2012 09:30,2012,291,930,-0.39,-0.46,,-0.18,-0.07,-0.44,21.09,31.79,17.90,24.56,28.97,18.30,14.42,34.16,10.40,19.76,28.04,10.88
17-Oct-2012 10:00,2012,291,1000,-0.42,-0.48,,-0.17,-0.09,-0.46,21.08,31.79,17.90,24.56,28.96,18.30,14.42,34.16,10.40,19.76,27.98,10.88
17-Oct-2012 10:30,2012,291,1030,-0.40,-0.46,,-0.18,-0.07,-0.44,21.07,31.78,17.89,24.56,28.96,18.30,14.42,34.16,10.40,19.76,27.98,10.88
17-Oct-2012 11:00,2012,291,1100,-0.40,-0.46,,-0.19,-0.05,-0.44,21.06,31.78,17.89,24.56,28.96,18.30,14.36,34.10,10.40,19.76,27.98,10.88
17-Oct-2012 11:30,2012,291,1130,-0.39,-0.47,,-0.19,-0.06,-0.46,21.05,31.78,17.89,24.56,28.95,18.30,14.36,34.10,10.40,19.76,27.98,10.88
17-Oct-2012 12:00,2012,291,1200,-0.38,-0.47,,-0.18,-0.07,-0.46,21.04,31.77,17.89,24.55,28.95,18.30,14.36,34.10,10.40,19.76,27.98,10.88
17-Oct-2012 12:30,2012,291,1230,-0.41,-0.46,,-0.20,-0.05,-0.47,21.04,31.77,17.89,24.55,28.94,18.30,14.36,34.10,10.40,19.76,27.98,10.88
17-Oct-2012 13:00,2012,291,1300,-0.41,-0.46,,-0.19,-0.07,-0.46,21.03,31.77,17.88,24.55,28.94,18.30,14.36,34.10,10.40,19.76,27.98,10.88
17-Oct-2012 13:30,2012,291,1330,-0.41,-0.46,,-0.18,-0.06,-0.46,21.02,31.77,17.88,24.54,28.93,18.30,14.36,34.10,10.40,19.76,27.92,10.88
17-Oct-2012 14:00,2012,291,1400,-0.39,-0.47,,-0.17,-0.08,-0.47,21.02,31.76,17.88,24.54,28.93,18.30,14.30,34.10,10.40,19.76,27.92,10.88
17-Oct-2012 14:30,2012,291,1430,-0.41,-0.46,,-0.19,-0.06,-0.46,21.01,31.76,17.88,24.54,28.92,18.30,14.30,34.10,10.40,19.76,27.92,10.88
17-Oct-2012 15:00,2012,291,1500,-0.38,-0.47,,-0.18,-0.06,-0.47,21.00,31.76,17.88,24.54,28.92,18.30,14.30,34.10,10.40,19.76,27.92,10.88
17-Oct-2012 15:30,2012,291,1530,-0.39,-0.46,,-0.19,-0.05,-0.47,21.00,31.75,17.88,24.53,28.92,18.30,14.30,34.04,10.40,19.70,27.92,10.88
17-Oct-2012 16:00,2012,291,1600,-0.41,-0.46,,-0.21,-0.05,-0.47,20.99,31.75,17.87,24.53,28.91,18.30,14.30,34.04,10.40,19.70,27.92,10.88
17-Oct-2012 16:30,2012,291,1630,-0.41,-0.46,,-0.20,-0.06,-0.46,20.98,31.75,17.87,24.53,28.91,18.30,14.30,34.04,10.40,19.70,27.92,10.88
17-Oct-2012 17:00,2012,291,1700,-0.38,-0.45,,-0.20,-0.05,-0.44,20.98,31.76,17.87,24.53,28.91,18.31,14.30,34.10,10.40,19.70,27.86,10.88
17-Oct-2012 17:30,2012,291,1730,-0.40,-0.44,,-0.21,-0.05,-0.44,20.98,31.75,17.87,24.52,28.90,18.31,14.30,34.04,10.40,19.70,27.86,10.88
17-Oct-2012 18:00,2012,291,1800,-0.39,-0.46,,-0.19,-0.06,-0.44,20.97,31.74,17.87,24.52,28.90,18.31,14.24,34.04,10.40,19.70,27.86,10.88
17-Oct-2012 18:30,2012,291,1830,-0.38,-0.44,,-0.21,-0.06,-0.45,20.96,31.73,17.86,24.52,28.89,18.31,14.24,34.04,10.40,19.70,27.86,10.88
17-Oct-2012 19:00,2012,291,1900,-0.38,-0.46,,-0.18,-0.08,-0.43,20.96,31.74,17.86,24.51,28.89,18.31,14.24,34.04,10.34,19.70,27.86,10.88
17-Oct-2012 19:30,2012,291,1930,-0.39,-0.45,,-0.20,-0.06,-0.43,20.95,31.74,17.86,24.51,28.88,18.31,14.24,34.04,10.34,19.70,27.86,10.88
17-Oct-2012 20:00,2012,291,2000,-0.40,-0.45,,-0.19,-0.07,-0.42,20.94,31.73,17.85,24.51,28.88,18.31,14.24,34.04,10.34,19.70,27.86,10.88
17-Oct-2012 20:30,2012,291,2030,-0.40,-0.45,,-0.20,-0.07,-0.43,20.93,31.73,17.85,24.50,28.88,18.30,14.24,34.04,10.34,19.70,27.80,10.88
17-Oct-2012 21:00,2012,291,2100,-0.40,-0.46,,-0.19,-0.08,-0.44,20.93,31.73,17.84,24.50,28.87,18.30,14.18,33.98,10.34,19.64,27.80,10.88
17-Oct-2012 21:30,2012,291,2130,-0.39,-0.46,,-0.18,-0.10,-0.41,20.92,31.72,17.84,24.49,28.87,18.30,14.18,33.98,10.34,19.64,27.80,10.88
17-Oct-2012 22:00,2012,291,2200,-0.39,-0.42,,-0.19,-0.09,-0.38,20.91,31.72,17.83,24.49,28.86,18.30,14.18,33.98,10.34,19.64,27.80,10.88
17-Oct-2012 22:30,2012,291,2230,-0.39,-0.46,,-0.19,-0.07,-0.40,20.90,31.71,17.82,24.49,28.86,18.30,14.18,33.98,10.34,19.64,27.80,10.88
17-Oct-2012 23:00,2012,291,2300,-0.39,-0.45,,-0.19,-0.07,-0.40,20.88,31.71,17.82,24.48,28.85,18.31,14.12,33.98,10.34,19.64,27.80,10.88
17-Oct-2012 23:30,2012,291,2330,-0.39,-0.45,,-0.19,-0.07,-0.41,20.87,31.71,17.81,24.48,28.85,18.31,14.12,33.98,10.34,19.64,27.80,10.88
18-Oct-2012 00:00,2012,291,2400,-0.39,-0.45,,-0.19,-0.06,-0.40,20.86,31.70,17.81,24.48,28.84,18.31,14.12,33.98,10.34,19.64,27.74,10.88
18-Oct-2012 00:30,2012,292,30,-0.38,-0.45,,-0.19,-0.08,-0.41,20.85,31.70,17.80,24.47,28.84,18.31,14.12,33.92,10.28,19.64,27.74,10.88
18-Oct-2012 01:00,2012,292,100,-0.40,-0.46,,-0.20,-0.07,-0.41,20.84,31.70,17.80,24.47,28.84,18.31,14.06,33.92,10.28,19.64,27.74,10.88
18-Oct-2012 01:30,2012,292,130,-0.39,-0.47,,-0.20,-0.07,-0.40,20.83,31.70,17.79,24.47,28.83,18.31,14.06,33.92,10.28,19.64,27.74,10.88
18-Oct-2012 02:00,2012,292,200,-0.38,-0.45,,-0.19,-0.07,-0.40,20.81,31.69,17.79,24.46,28.83,18.31,14.06,33.92,10.28,19.58,27.74,10.88
18-Oct-2012 02:30,2012,292,230,-0.38,-0.46,,-0.19,-0.06,-0.40,20.80,31.69,17.78,24.46,28.82,18.31,14.06,33.92,10.28,19.58,27.74,10.88
18-Oct-2012 03:00,2012,292,300,-0.39,-0.46,,-0.19,-0.07,-0.40,20.79,31.69,17.78,24.46,28.82,18.31,14.00,33.92,10.28,19.58,27.74,10.88
18-Oct-2012 03:30,2012,292,330,-0.39,-0.46,,-0.19,-0.07,-0.40,20.78,31.68,17.78,24.45,28.82,18.31,14.00,33.92,10.28,19.58,27.68,10.88
18-Oct-2012 04:00,2012,292,400,-0.39,-0.46,,-0.19,-0.07,-0.40,20.77,31.68,17.77,24.45,28.81,18.32,14.00,33.92,10.28,19.58,27.68,10.88
18-Oct-2012 04:30,2012,292,430,-0.39,-0.47,,-0.19,-0.06,-0.40,20.75,31.68,17.77,24.44,28.81,18.32,13.94,33.92,10.28,19.58,27.68,10.88
18-Oct-2012 05:00,2012,292,500,-0.38,-0.46,,-0.18,-0.07,-0.41,20.74,31.67,17.76,24.44,28.80,18.32,13.94,33.86,10.28,19.58,27.68,10.88
18-Oct-2012 05:30,2012,292,530,-0.40,-0.50,,-0.20,-0.05,-0.40,20.73,31.67,17.76,24.44,28.80,18.32,13.94,33.86,10.28,19.58,27.68,10.88
18-Oct-2012 06:00,2012,292,600,-0.40,-0.48,,-0.19,-0.06,-0.39,20.72,31.67,17.75,24.44,28.79,18.32,13.94,33.86,10.22,19.58,27.68,10.88
18-Oct-2012 06:30,2012,292,630,-0.38,-0.46,,-0.19,-0.07,-0.40,20.71,31.66,17.75,24.43,28.79,18.32,13.88,33.86,10.22,19.58,27.68,10.88
18-Oct-2012 07:00,2012,292,700,-0.39,-0.47,,-0.20,-0.07,-0.40,20.69,31.66,17.74,24.43,28.79,18.32,13.88,33.86,10.22,19.58,27.62,10.88
18-Oct-2012 07:30,2012,292,730,-0.38,-0.46,,-0.19,-0.07,-0.41,20.68,31.66,17.74,24.43,28.78,18.32,13.88,33.86,10.22,19.52,27.62,10.88
18-Oct-2012 08:00,2012,292,800,-0.40,-0.48,,-0.20,-0.07,-0.41,20.67,31.66,17.74,24.42,28.78,18.32,13.88,33.86,10.22,19.52,27.62,10.88
18-Oct-2012 08:30,2012,292,830,-0.40,-0.47,,-0.20,-0.08,-0.40,20.66,31.65,17.73,24.42,28.77,18.32,13.82,33.86,10.22,19.52,27.62,10.88
18-Oct-2012 09:00,2012,292,900,-0.39,-0.47,,-0.20,-0.08,-0.40,20.65,31.65,17.73,24.41,28.77,18.33,13.82,33.86,10.22,19.52,27.62,10.88
18-Oct-2012 09:30,2012,292,930,-0.39,-0.46,,-0.19,-0.07,-0.40,20.64,31.65,17.73,24.41,28.76,18.33,13.82,33.80,10.22,19.52,27.62,10.88
18-Oct-2012 10:00,2012,292,1000,-0.38,-0.45,,-0.18,-0.08,-0.41,20.63,31.64,17.72,24.41,28.76,18.33,13.82,33.80,10.22,19.52,27.62,10.88
18-Oct-2012 10:30,2012,292,1030,-0.39,-0.46,,-0.19,-0.07,-0.40,20.62,31.64,17.72,24.40,28.76,18.33,13.76,33.80,10.22,19.52,27.56,10.88
18-Oct-2012 11:00,2012,292,1100,-0.40,-0.48,,-0.19,-0.06,-0.40,20.61,31.64,17.72,24.40,28.75,18.33,13.76,33.80,10.22,19.52,27.56,10.88
18-Oct-2012 11:30,2012,292,1130,-0.40,-0.47,,-0.19,-0.06,-0.41,20.60,31.64,17.71,24.40,28.75,18.33,13.76,33.80,10.22,19.52,27.56,10.88
18-Oct-2012 12:00,2012,292,1200,-0.39,-0.47,,-0.19,-0.07,-0.40,20.59,31.63,17.71,24.39,28.74,18.33,13.76,33.80,10.22,19.52,27.56,10.88
18-Oct-2012 12:30,2012,292,1230,-0.40,-0.50,,-0.20,-0.09,-0.40,20.58,31.63,17.71,24.39,28.74,18.33,13.70,33.80,10.22,19.46,27.56,10.88
18-Oct-2012 13:00,2012,292,1300,-0.40,-0.48,,-0.20,-0.06,-0.42,20.57,31.63,17.71,24.39,28.74,18.33,13.70,33.80,10.22,19.46,27.56,10.88
18-Oct-2012 13:30,2012,292,1330,-0.40,-0.47,,-0.22,-0.04,-0.44,20.56,31.63,17.70,24.38,28.73,18.33,13.70,33.80,10.22,19.46,27.50,10.88
