"date","Tsoil.C","fire.sev","datasource"
2015-10-25,-0.4475,"Moderate","observed"
2015-10-26,-0.295833333,"Moderate","observed"
2015-10-27,-0.536166667,"Moderate","observed"
2015-10-28,-0.572666667,"Moderate","observed"
2015-10-29,-0.521,"Moderate","observed"
2015-10-30,-0.416,"Moderate","observed"
2015-10-31,-0.441666667,"Moderate","observed"
2015-11-01,-0.537333333,"Moderate","observed"
2015-11-02,-0.410166667,"Moderate","observed"
2015-11-03,-0.266666667,"Moderate","observed"
2015-11-04,-0.227,"Moderate","observed"
2015-11-05,-0.231666667,"Moderate","observed"
2015-11-06,-0.266666667,"Moderate","observed"
2015-11-07,-0.306333333,"Moderate","observed"
2015-11-08,-0.340166667,"Moderate","observed"
2015-11-09,-0.386833333,"Moderate","observed"
2015-11-10,-0.4195,"Moderate","observed"
2015-11-11,-0.508166667,"Moderate","observed"
2015-11-12,-0.577,"Moderate","observed"
2015-11-13,-0.593541667,"Moderate","observed"
2015-11-14,-0.745208333,"Moderate","observed"
2015-11-15,-0.974666667,"Moderate","observed"
2015-11-16,-1.156541667,"Moderate","observed"
2015-11-17,-1.334333333,"Moderate","observed"
2015-11-18,-1.385208333,"Moderate","observed"
2015-11-19,-1.459,"Moderate","observed"
2015-11-20,-1.41025,"Moderate","observed"
2015-11-21,-1.228625,"Moderate","observed"
2015-11-22,-1.165166667,"Moderate","observed"
2015-11-23,-1.193375,"Moderate","observed"
2015-11-24,-1.206333333,"Moderate","observed"
2015-11-25,-1.03475,"Moderate","observed"
2015-11-26,-0.9405,"Moderate","observed"
2015-11-27,-0.889791667,"Moderate","observed"
2015-11-28,-0.886291667,"Moderate","observed"
2015-11-29,-0.932333333,"Moderate","observed"
2015-11-30,-0.974333333,"Moderate","observed"
2015-12-01,-1.018083333,"Moderate","observed"
2015-12-02,-1.149541667,"Moderate","observed"
2015-12-03,-1.320083333,"Moderate","observed"
2015-12-04,-1.606833333,"Moderate","observed"
2015-12-05,-1.79925,"Moderate","observed"
2015-12-06,-1.877041667,"Moderate","observed"
2015-12-07,-2.012833333,"Moderate","observed"
2015-12-08,-2.098375,"Moderate","observed"
2015-12-09,-2.027083333,"Moderate","observed"
2015-12-10,-2.056083333,"Moderate","observed"
2015-12-11,-2.308625,"Moderate","observed"
2015-12-12,-2.606541667,"Moderate","observed"
2015-12-13,-2.815,"Moderate","observed"
2015-12-14,-2.92875,"Moderate","observed"
2015-12-15,-2.783333333,"Moderate","observed"
2015-12-16,-2.383541667,"Moderate","observed"
2015-12-17,-2.114083333,"Moderate","observed"
2015-12-18,-2.018666667,"Moderate","observed"
2015-12-19,-1.973166667,"Moderate","observed"
2015-12-20,-1.999291667,"Moderate","observed"
2015-12-21,-2.066958333,"Moderate","observed"
2015-12-22,-2.207125,"Moderate","observed"
2015-12-23,-2.581125,"Moderate","observed"
2015-12-24,-2.860125,"Moderate","observed"
2015-12-25,-2.939791667,"Moderate","observed"
2015-12-26,-3.01075,"Moderate","observed"
2015-12-27,-2.869958333,"Moderate","observed"
2015-12-28,-2.690458333,"Moderate","observed"
2015-12-29,-2.61275,"Moderate","observed"
2015-12-30,-2.460875,"Moderate","observed"
2015-12-31,-2.257875,"Moderate","observed"
2016-01-01,-2.029791667,"Moderate","observed"
2016-01-02,-1.80875,"Moderate","observed"
2016-01-03,-1.63425,"Moderate","observed"
2016-01-04,-1.486458333,"Moderate","observed"
2016-01-05,-1.396166667,"Moderate","observed"
2016-01-06,-1.313083333,"Moderate","observed"
2016-01-07,-1.2845,"Moderate","observed"
2016-01-08,-1.29625,"Moderate","observed"
2016-01-09,-1.440083333,"Moderate","observed"
2016-01-10,-1.658166667,"Moderate","observed"
2016-01-11,-1.895208333,"Moderate","observed"
2016-01-12,-2.158791667,"Moderate","observed"
2016-01-13,-2.417375,"Moderate","observed"
2016-01-14,-2.599375,"Moderate","observed"
2016-01-15,-2.528791667,"Moderate","observed"
2016-01-16,-2.337625,"Moderate","observed"
2016-01-17,-2.195041667,"Moderate","observed"
2016-01-18,-2.137041667,"Moderate","observed"
2016-01-19,-2.178125,"Moderate","observed"
2016-01-20,-2.395625,"Moderate","observed"
2016-01-21,-2.656375,"Moderate","observed"
2016-01-22,-2.7845,"Moderate","observed"
2016-01-23,-2.915125,"Moderate","observed"
2016-01-24,-3.040208333,"Moderate","observed"
2016-01-25,-2.973916667,"Moderate","observed"
2016-01-26,-2.829625,"Moderate","observed"
2016-01-27,-2.764958333,"Moderate","observed"
2016-01-28,-2.705958333,"Moderate","observed"
2016-01-29,-2.683,"Moderate","observed"
2016-01-30,-2.639375,"Moderate","observed"
2016-01-31,-2.477791667,"Moderate","observed"
2016-02-01,-2.337625,"Moderate","observed"
2016-02-02,-2.286875,"Moderate","observed"
2016-02-03,-2.369041667,"Moderate","observed"
2016-02-04,-2.53975,"Moderate","observed"
2016-02-05,-2.859,"Moderate","observed"
2016-02-06,-3.217208333,"Moderate","observed"
2016-02-07,-3.459083333,"Moderate","observed"
2016-02-08,-3.436708333,"Moderate","observed"
2016-02-09,-3.294625,"Moderate","observed"
2016-02-10,-3.2145,"Moderate","observed"
2016-02-11,-3.217,"Moderate","observed"
2016-02-12,-3.180291667,"Moderate","observed"
2016-02-13,-3.13125,"Moderate","observed"
2016-02-14,-3.075791667,"Moderate","observed"
2016-02-15,-2.920083333,"Moderate","observed"
2016-02-16,-2.803958333,"Moderate","observed"
2016-02-17,-2.755291667,"Moderate","observed"
2016-02-18,-2.781875,"Moderate","observed"
2016-02-19,-2.876125,"Moderate","observed"
2016-02-20,-3.077083333,"Moderate","observed"
2016-02-21,-3.283541667,"Moderate","observed"
2016-02-22,-3.3875,"Moderate","observed"
2016-02-23,-3.250416667,"Moderate","observed"
2016-02-24,-3.014333333,"Moderate","observed"
2016-02-25,-2.84925,"Moderate","observed"
2016-02-26,-2.668666667,"Moderate","observed"
2016-02-27,-2.60325,"Moderate","observed"
2016-02-28,-2.678166667,"Moderate","observed"
2016-02-29,-2.778375,"Moderate","observed"
2016-03-01,-2.750291667,"Moderate","observed"
2016-03-02,-2.5445,"Moderate","observed"
2016-03-03,-2.433083333,"Moderate","observed"
2016-03-04,-2.358166667,"Moderate","observed"
2016-03-05,-2.336416667,"Moderate","observed"
2016-03-06,-2.389583333,"Moderate","observed"
2016-03-07,-2.510541667,"Moderate","observed"
2016-03-08,-2.710041667,"Moderate","observed"
2016-03-09,-2.950708333,"Moderate","observed"
2016-03-10,-3.170416667,"Moderate","observed"
2016-03-11,-3.310583333,"Moderate","observed"
2016-03-12,-3.3675,"Moderate","observed"
2016-03-13,-3.345,"Moderate","observed"
2016-03-14,-3.316708333,"Moderate","observed"
2016-03-15,-3.311875,"Moderate","observed"
2016-03-16,-3.34625,"Moderate","observed"
2016-03-17,-3.387375,"Moderate","observed"
2016-03-18,-3.445208333,"Moderate","observed"
2016-03-19,-3.581291667,"Moderate","observed"
2016-03-20,-3.66325,"Moderate","observed"
2016-03-21,-3.71075,"Moderate","observed"
2016-03-22,-3.73325,"Moderate","observed"
2016-03-23,-3.75325,"Moderate","observed"
2016-03-24,-3.6895,"Moderate","observed"
2016-03-25,-3.64825,"Moderate","observed"
2016-03-26,-3.627,"Moderate","observed"
2016-03-27,-3.533291667,"Moderate","observed"
2016-03-28,-3.4095,"Moderate","observed"
2016-03-29,-3.34875,"Moderate","observed"
2016-03-30,-3.37,"Moderate","observed"
2016-03-31,-3.408125,"Moderate","observed"
2016-04-01,-3.499666667,"Moderate","observed"
2016-04-02,-3.619708333,"Moderate","observed"
2016-04-03,-3.627,"Moderate","observed"
2016-04-04,-3.620958333,"Moderate","observed"
2016-04-05,-3.460208333,"Moderate","observed"
2016-04-06,-3.305666667,"Moderate","observed"
2016-04-07,-3.211083333,"Moderate","observed"
2016-04-08,-3.16425,"Moderate","observed"
2016-04-09,-3.153,"Moderate","observed"
2016-04-10,-3.150583333,"Moderate","observed"
2016-04-11,-2.869458333,"Moderate","observed"
2016-04-12,-0.812958333,"Moderate","observed"
2016-04-13,-0.508166667,"Moderate","observed"
2016-04-14,-0.594833333,"Moderate","observed"
2016-04-15,-1.123791667,"Moderate","observed"
2016-04-16,-1.649875,"Moderate","observed"
2016-04-17,-1.955083333,"Moderate","observed"
2016-04-18,-2.172083333,"Moderate","observed"
2016-04-19,-2.271166667,"Moderate","observed"
2016-04-20,-2.317083333,"Moderate","observed"
2016-04-21,-2.2905,"Moderate","observed"
2016-04-22,-2.25425,"Moderate","observed"
2016-04-23,-2.220416667,"Moderate","observed"
2016-04-24,-2.213166667,"Moderate","observed"
2016-04-25,-2.218,"Moderate","observed"
2016-04-26,-2.220416667,"Moderate","observed"
2016-04-27,-2.198666667,"Moderate","observed"
2016-04-28,-2.172083333,"Moderate","observed"
2016-04-29,-2.150333333,"Moderate","observed"
2016-04-30,-2.112875,"Moderate","observed"
2016-05-01,-2.071791667,"Moderate","observed"
2016-05-02,-1.990833333,"Moderate","observed"
2016-05-03,-1.923708333,"Moderate","observed"
2016-05-04,-1.799458333,"Moderate","observed"
2016-05-05,-1.764458333,"Moderate","observed"
2016-05-06,-1.729625,"Moderate","observed"
2016-05-07,-1.667583333,"Moderate","observed"
2016-05-08,-1.584208333,"Moderate","observed"
2016-05-09,-1.054166667,"Moderate","observed"
2016-05-10,-0.608958333,"Moderate","observed"
2016-05-11,-0.5455,"Moderate","observed"
2016-05-12,-0.495333333,"Moderate","observed"
2016-05-13,-0.425333333,"Moderate","observed"
2016-05-14,-0.423,"Moderate","observed"
2016-05-15,-0.421833333,"Moderate","observed"
2016-05-16,-0.421833333,"Moderate","observed"
2016-05-17,-0.409,"Moderate","observed"
2016-05-18,-0.400833333,"Moderate","observed"
2016-05-19,-0.375166667,"Moderate","observed"
2016-05-20,-0.237833333,"Moderate","observed"
2016-05-21,-0.099291667,"Moderate","observed"
2016-05-22,-0.119041667,"Moderate","observed"
2016-05-23,0.039541667,"Moderate","observed"
2016-05-24,0.528625,"Moderate","observed"
2016-05-25,1.084208333,"Moderate","observed"
2016-05-26,2.784041667,"Moderate","observed"
2016-05-27,3.753916667,"Moderate","observed"
2016-05-28,3.676708333,"Moderate","observed"
2016-05-29,4.610508142,"Moderate","observed"
2016-05-30,5.036402778,"Moderate","observed"
2016-05-31,4.016645833,"Moderate","observed"
2016-06-01,0.695638889,"Moderate","observed"
2016-06-02,0.100548611,"Moderate","observed"
2016-06-03,2.587583333,"Moderate","observed"
2016-06-04,3.417041667,"Moderate","observed"
2016-06-05,0.537611111,"Moderate","observed"
2016-06-06,0.561180556,"Moderate","observed"
2016-06-07,1.197548611,"Moderate","observed"
2016-06-08,-0.060826389,"Moderate","observed"
2016-06-09,-0.1381875,"Moderate","observed"
2016-06-10,-0.090527778,"Moderate","observed"
2016-06-11,1.420173611,"Moderate","observed"
2016-06-12,3.095354167,"Moderate","observed"
2016-06-13,2.067347222,"Moderate","observed"
2016-06-14,1.980236111,"Moderate","observed"
2016-06-15,2.372076389,"Moderate","observed"
2016-06-16,2.698638889,"Moderate","observed"
2016-06-17,3.389493056,"Moderate","observed"
2016-06-18,5.411305556,"Moderate","observed"
2016-06-19,5.765069444,"Moderate","observed"
2016-06-20,5.825625,"Moderate","observed"
2016-06-21,2.742881944,"Moderate","observed"
2016-06-22,2.319430556,"Moderate","observed"
2016-06-23,5.714298611,"Moderate","observed"
2016-06-24,7.502409722,"Moderate","observed"
2016-06-25,7.311097222,"Moderate","observed"
2016-06-26,7.363013889,"Moderate","observed"
2016-06-27,5.285069444,"Moderate","observed"
2016-06-28,6.044034722,"Moderate","observed"
2016-06-29,7.591715278,"Moderate","observed"
2016-06-30,8.165479167,"Moderate","observed"
2016-07-01,8.573020833,"Moderate","observed"
2016-07-02,8.766756944,"Moderate","observed"
2016-07-03,8.5515625,"Moderate","observed"
2016-07-04,8.608368056,"Moderate","observed"
2016-07-05,8.934229167,"Moderate","observed"
2016-07-06,8.332097222,"Moderate","observed"
2016-07-07,8.461861111,"Moderate","observed"
2016-07-08,8.683840278,"Moderate","observed"
2016-07-09,8.793819444,"Moderate","observed"
2016-07-10,9.110111111,"Moderate","observed"
2016-07-11,8.984270833,"Moderate","observed"
2016-07-12,9.631333333,"Moderate","observed"
2016-07-13,10.20963194,"Moderate","observed"
2016-07-14,10.92635417,"Moderate","observed"
2016-07-15,10.39358333,"Moderate","observed"
2016-07-16,8.575027778,"Moderate","observed"
2016-07-17,8.107916667,"Moderate","observed"
2016-07-18,7.158131944,"Moderate","observed"
2016-07-19,5.847111111,"Moderate","observed"
2016-07-20,5.653319444,"Moderate","observed"
2016-07-21,5.761618056,"Moderate","observed"
2016-07-22,5.585576389,"Moderate","observed"
2016-07-23,5.184041667,"Moderate","observed"
2016-07-24,5.515597222,"Moderate","observed"
2016-07-25,5.631145833,"Moderate","observed"
2016-07-26,6.615340278,"Moderate","observed"
2016-07-27,7.423916667,"Moderate","observed"
2016-07-28,7.350347222,"Moderate","observed"
2016-07-29,6.392409722,"Moderate","observed"
2016-07-30,6.284395833,"Moderate","observed"
2016-07-31,6.172180556,"Moderate","observed"
2016-08-01,6.532090278,"Moderate","observed"
2016-08-02,5.555604167,"Moderate","observed"
2016-08-03,4.583944444,"Moderate","observed"
2016-08-04,4.598222222,"Moderate","observed"
2016-08-05,4.897826389,"Moderate","observed"
2016-08-06,6.269916667,"Moderate","observed"
2016-08-07,7.800777778,"Moderate","observed"
2016-08-08,7.981958333,"Moderate","observed"
2016-08-09,6.606847222,"Moderate","observed"
2016-08-10,6.105381944,"Moderate","observed"
2016-08-11,5.940138889,"Moderate","observed"
2016-08-12,5.918770833,"Moderate","observed"
2016-08-13,6.348722222,"Moderate","observed"
2016-08-14,6.029798611,"Moderate","observed"
2016-08-15,6.220423611,"Moderate","observed"
2016-08-16,5.352284722,"Moderate","observed"
2016-08-17,4.937479167,"Moderate","observed"
2016-08-18,5.760979167,"Moderate","observed"
2016-08-19,6.606229167,"Moderate","observed"
2016-08-20,6.618222222,"Moderate","observed"
2016-08-21,5.901423611,"Moderate","observed"
2016-08-22,5.378715278,"Moderate","observed"
2016-08-23,4.510847222,"Moderate","observed"
2016-08-24,5.816888889,"Moderate","observed"
2016-08-25,7.029375,"Moderate","observed"
2016-08-26,7.312527778,"Moderate","observed"
2016-08-27,6.690798611,"Moderate","observed"
2016-08-28,6.141340278,"Moderate","observed"
2016-08-29,5.347288889,"Moderate","observed"
2016-08-30,6.989791667,"Moderate","observed"
2016-08-31,5.791886905,"Moderate","observed"
2016-09-01,4.739604167,"Moderate","observed"
2016-09-02,4.3131875,"Moderate","observed"
2016-09-03,3.196166667,"Moderate","observed"
2016-09-04,3.034479167,"Moderate","observed"
2016-09-05,2.821604167,"Moderate","observed"
2016-09-06,1.6964375,"Moderate","observed"
2016-09-07,0.968479167,"Moderate","observed"
2016-09-08,1.042208333,"Moderate","observed"
2016-09-09,1.799395833,"Moderate","observed"
2016-09-10,2.49625,"Moderate","observed"
2016-09-11,2.388479167,"Moderate","observed"
2016-09-12,1.114166667,"Moderate","observed"
2016-09-13,0.5794375,"Moderate","observed"
2016-09-14,0.4110625,"Moderate","observed"
2016-09-15,0.306708333,"Moderate","observed"
2016-09-16,0.2214375,"Moderate","observed"
2016-09-17,0.172979167,"Moderate","observed"
2016-09-18,0.136708333,"Moderate","observed"
2016-09-19,0.100583333,"Moderate","observed"
2016-09-20,0.087895833,"Moderate","observed"
2016-09-21,0.164645833,"Moderate","observed"
2016-09-22,0.1651875,"Moderate","observed"
2016-09-23,0.085770833,"Moderate","observed"
2016-09-24,0.0655,"Moderate","observed"
2016-09-25,0.059666667,"Moderate","observed"
2016-09-26,0.046833333,"Moderate","observed"
2016-09-27,0.039833333,"Moderate","observed"
2016-09-28,0.0375,"Moderate","observed"
2016-09-29,0.0375,"Moderate","observed"
2016-09-30,0.0375,"Moderate","observed"
2016-10-01,0.0375,"Moderate","observed"
2016-10-02,0.0375,"Moderate","observed"
2016-10-03,0.036333333,"Moderate","observed"
2016-10-04,0.035166667,"Moderate","observed"
2016-10-05,0.036916667,"Moderate","observed"
2016-10-06,0.036916667,"Moderate","observed"
2016-10-07,0.033416667,"Moderate","observed"
2016-10-08,0.03225,"Moderate","observed"
2016-10-09,0.02875,"Moderate","observed"
2016-10-10,0.029916667,"Moderate","observed"
2016-10-11,0.02875,"Moderate","observed"
2016-10-12,0.02,"Moderate","observed"
2016-10-13,-0.059875,"Moderate","observed"
2016-10-14,-0.162520833,"Moderate","observed"
2016-10-15,-0.330833333,"Moderate","observed"
2016-10-16,-0.285916667,"Moderate","observed"
2016-10-17,-0.464416667,"Moderate","observed"
2016-10-18,-0.7004375,"Moderate","observed"
2016-10-19,-0.850375,"Moderate","observed"
2016-10-20,-0.796333333,"Moderate","observed"
2016-10-21,-0.524104167,"Moderate","observed"
2016-10-22,-0.365833333,"Moderate","observed"
2016-10-23,-0.282416667,"Moderate","observed"
2016-10-24,-0.498,"Moderate","observed"
2016-10-25,-0.518833333,"Moderate","observed"
2016-10-26,-0.47725,"Moderate","observed"
2016-10-27,-0.641916667,"Moderate","observed"
2016-10-28,-0.867541667,"Moderate","observed"
2016-10-29,-0.378166667,"Moderate","observed"
2016-10-30,-0.067,"Moderate","observed"
2016-10-31,-0.05125,"Moderate","observed"
2016-11-01,-0.2891875,"Moderate","observed"
2016-11-02,-1.06475,"Moderate","observed"
2016-11-03,-1.0974375,"Moderate","observed"
2016-11-04,-1.803375,"Moderate","observed"
2016-11-05,-2.6554375,"Moderate","observed"
2016-11-06,-2.197520833,"Moderate","observed"
2016-11-07,-1.800791667,"Moderate","observed"
2016-11-08,-1.504229167,"Moderate","observed"
2016-11-09,-1.023708333,"Moderate","observed"
2016-11-10,-0.848645833,"Moderate","observed"
2016-11-11,-0.755083333,"Moderate","observed"
2016-11-12,-0.6725,"Moderate","observed"
2016-11-13,-0.685375,"Moderate","observed"
2016-11-14,-0.843395833,"Moderate","observed"
2016-11-15,-1.078479167,"Moderate","observed"
2016-11-16,-1.019458333,"Moderate","observed"
2016-11-17,-0.959875,"Moderate","observed"
2016-11-18,-1.18025,"Moderate","observed"
2016-11-19,-1.3985,"Moderate","observed"
