,FINAL,Severe,Moderate,Unburned,Severe,Moderate,Unburned,Severe,Moderate,Unburned,Severe,Moderate,Unburned,Severe,Moderate,Unburned,,Severe,Moderate,Unburned
Date,Year,5cm,5 cm,5 cm,10cm,10cm,10cm,20cm,20cm,20cm,30 cm,30 cm,30 cm,40cm,40cm,40cm,Depth of Measurements,Air T 2m,Air T 2m,Air T 2m
12/4/2012,2012.92622950820,-1.132708333,-0.573822917,-0.521255208,-0.380416667,-0.137666667,-0.4174375,-0.060166667,0.008333333,0.058708333,,,-0.25225,0.0235,0.0755,0.0128125,,-24.42020833,-24.59229167,-24.89
12/5/2012,2012.92896174863,-1.154145833,-0.591104167,-0.553260417,-0.409,-0.160645833,-0.450333333,-0.074083333,0.006,0.049125,,,-0.254083333,0.0235,0.074916667,0.01225,,-22.35395833,-22.836875,-23.06854167
12/6/2012,2012.93169398907,-1.160203125,-0.604458333,-0.586291667,-0.431166667,-0.180916667,-0.475416667,-0.09275,0.005416667,0.000229167,,,-0.2485,0.0235,0.074333333,0.0105625,,-23.785625,-24.58958333,-24.31270833
12/7/2012,2012.93442622951,-1.240786458,-0.624885417,-0.615734375,-0.472270833,-0.205416667,-0.487083333,-0.138833333,-0.001,-0.067,,,-0.252479167,0.0034375,0.072,0.0105625,,-33.466875,-31.99895833,-32.29541667
12/8/2012,2012.93715846995,-1.43665625,-0.71665625,-0.6383125,-0.576916667,-0.243333333,-0.565541667,-0.203,-0.00275,-0.104916667,,,-0.284666667,-0.026166667,0.066166667,0.01,,-37.254375,-36.506875,-36.725
12/9/2012,2012.93989071038,-1.637880208,-0.837197917,-0.659208333,-0.693020833,-0.318583333,-0.7064375,-0.235083333,-0.007416667,-0.157416667,,,-0.288583333,-0.039,0.066166667,0.01,,-35.2075,-32.910625,-32.99854167
12/10/2012,2012.94262295082,-1.747494792,-0.938666667,-0.708161458,-0.781125,-0.423,-0.8245625,-0.247333333,-0.01675,-0.214583333,,,-0.290354167,0.002791667,0.062666667,0.01,,-28.745625,-27.29520833,-27.23541667
12/11/2012,2012.94535519126,-1.846447917,-1.00078125,-0.810916667,-0.899375,-0.521291667,-0.896854167,-0.303979167,-0.0185,-0.2589375,,,-0.278604167,-0.002979167,0.059166667,0.01,,-30.91958333,-29.835625,-29.98958333
12/12/2012,2012.94808743169,-1.993432292,-1.077895833,-0.947072917,-1.037333333,-0.599083333,-0.9579375,-0.396,-0.030958333,-0.302,,,-0.290645833,-0.045416667,0.055083333,0.01,,-35.21729167,-33.438125,-33.90770833
12/13/2012,2012.95081967213,-2.177078125,-1.169385417,-1.045979167,-1.144125,-0.682333333,-1.045729167,-0.473041667,-0.068166667,-0.360833333,,,-0.300645833,-0.05125,0.0545,0.01,,-35.65604167,-33.06854167,-33.64229167
12/14/2012,2012.95355191257,-2.337807292,-1.25765625,-1.109151042,-1.230166667,-0.776583333,-1.157479167,-0.553229167,-0.139458333,-0.42175,,,-0.347833333,-0.032625,0.0545,0.01,,-32.28208333,-30.830625,-31.70458333
12/15/2012,2012.95628415301,-2.395286458,-1.311677083,-1.182791667,-1.307229167,-0.854125,-1.263416667,-0.616666667,-0.218166667,-0.484041667,,,-0.385145833,0.009708333,0.053333333,0.009416667,,-23.04520833,-22.69145833,-23.07229167
12/16/2012,2012.95901639344,-2.417770833,-1.295135417,-1.282453125,-1.351166667,-0.874083333,-1.305270833,-0.674083333,-0.279416667,-0.535166667,,,-0.425958333,0.002770833,0.051,0.00825,,-23.675625,-21.65770833,-22.28416667
12/17/2012,2012.96174863388,-2.367890625,-1.286625,-1.3853125,-1.3325,-0.886333333,-1.305479167,-0.685166667,-0.32375,-0.553833333,,,-0.46425,0.008,0.051,0.008833333,,-18.76895833,-18.73083333,-18.639375
12/18/2012,2012.96448087432,-2.354244792,-1.30165625,-1.4334375,-1.30275,-0.8964375,-1.317979167,-0.685166667,-0.351791667,-0.587791667,,,-0.505083333,-0.008166667,0.051,0.00125,,-30.69395833,-29.67083333,-30.51604167
12/19/2012,2012.96721311475,-2.6081875,-1.490604167,-1.431104167,-1.327145833,-1.018229167,-1.456333333,-0.7075,-0.389583333,-0.6698125,,,-0.602083333,-0.002270833,0.0493125,-0.002833333,,-25.80625,-24.04395833,-24.905
12/20/2012,2012.96994535519,-2.695036458,-1.649354167,-1.411520833,-1.418145833,-1.170875,-1.604416667,-0.776520833,-0.451166667,-0.777958333,,,-0.680979167,-0.003416667,0.04425,-0.002833333,,-17.129375,-15.23375,-16.97791667
12/21/2012,2012.97267759563,-2.598578125,-1.640020833,-1.463458333,-1.4199375,-1.211083333,-1.62,-0.801083333,-0.479208333,-0.845333333,,,-0.752041667,-0.0034375,0.034125,-0.004,,-17.65958333,-15.49270833,-16.13020833
12/22/2012,2012.97540983607,-2.572234375,-1.585166667,-1.602927083,-1.40375,-1.182875,-1.569645833,-0.803395833,-0.48,-0.856145833,,,-0.785854167,-0.004,0.0290625,-0.004,,-18.39666667,-15.82916667,-15.83041667
12/23/2012,2012.97814207650,-2.66940625,-1.593489583,-1.686255208,-1.455541667,-1.188895833,-1.535916667,-0.837916667,-0.49225,-0.867041667,,,-0.821770833,-0.01625,0.0268125,-0.004583333,,-30.62895833,-29.09479167,-29.446875
12/24/2012,2012.98087431694,-2.893807292,-1.796947917,-1.667536458,-1.613395833,-1.275333333,-1.632645833,-0.9343125,-0.534354167,-0.950333333,,,-0.905604167,-0.02325,0.024,-0.0075,,-30.67041667,-29.86229167,-29.73083333
12/25/2012,2012.98360655738,-3.025770833,-2.021229167,-1.636609375,-1.767479167,-1.405770833,-1.779229167,-1.033854167,-0.620666667,-1.0681875,,,-1.014333333,-0.005166667,0.024,-0.01625,,-26.49916667,-24.94104167,-23.45791667
12/26/2012,2012.98633879781,-3.122901042,-2.1328125,-1.6881875,-1.886166667,-1.4678125,-1.854583333,-1.12525,-0.6916875,-1.150291667,,,-1.096625,-0.017416667,0.0256875,-0.018,,-28.20416667,-27.18916667,-26.61895833
12/27/2012,2012.98907103825,-3.223875,-2.27478125,-1.820177083,-1.995291667,-1.540166667,-1.92725,-1.217145833,-0.765270833,-1.2231875,,,-1.182625,-0.025,0.0245625,-0.018583333,,-29.64479167,-29.649375,-29.73708333
12/28/2012,2012.99180327869,-3.314770833,-2.382854167,-1.934416667,-2.102604167,-1.601041667,-2.006083333,-1.325458333,-0.838625,-1.299604167,,,-1.252791667,-0.046,0.016416667,-0.019166667,,-31.18895833,-31.12166667,-31.175
12/29/2012,2012.99453551913,-3.41928125,-2.49759375,-2.021125,-2.178729167,-1.671,-2.098875,-1.403625,-0.9063125,-1.383916667,,,-1.325770833,-0.039583333,0.01,-0.022666667,,-30.07125,-30.36166667,-30.51625
12/30/2012,2012.99726775956,-3.481489583,-2.545322917,-2.097,-2.222833333,-1.723833333,-2.177020833,-1.461895833,-0.965833333,-1.470666667,,,-1.39,-0.052416667,0.00475,-0.030833333,,-24.918125,-25.496875,-25.741875
12/31/2012,2012.99800000000,2.368421875,1.820322917,-2.1833125,-2.198666667,-1.693416667,-2.166041667,-1.476791667,-0.992479167,-1.508125,,,-1.409395833,-0.079833333,-0.004583333,-0.03375,,-25.40041667,-24.82479167,-24.76
1/1/2013,2012.99900000000,-3.385758644,-2.441665115,-2.25659375,-2.101479167,-1.6024375,-2.111666667,-1.451791667,-0.980979167,-1.498875,,,-1.406458333,-0.133645833,-0.019166667,-0.037833333,,-23.02166667,-23.32458333,-23.36041667
1/2/2013,2013.00000000000,-3.185604167,-2.34728125,-2.289833333,-2.005229167,-1.500979167,-2.035208333,-1.4105,-0.948958333,-1.476770833,,,-1.3788125,-0.184416667,-0.04075,-0.0425,,-11.55083333,-9.453041667,-9.5223125
1/3/2013,2013.00273224044,-2.974442708,-2.209989583,0.653036458,-1.890375,-1.383083333,-1.928791667,-1.365833333,-0.904083333,-1.4308125,,,-1.356104167,-0.2305,-0.055916667,-0.052416667,,-11.26972917,-7.489270833,-8.28925
1/4/2013,2013.00546448087,-2.797026042,-2.045677083,-2.212908023,-1.78975,-1.260333333,-1.797458333,-1.321958333,-0.836229167,-1.357916667,,,-1.305729167,-0.29,-0.0650625,-0.06,,-20.46291667,-16.30983333,-14.91922917
1/5/2013,2013.00819672131,-2.648385417,-1.883572917,-2.1239375,-1.803895833,-1.1891875,-1.785979167,-1.336083333,-0.794541667,-1.337104167,,,-1.2790625,-0.337833333,-0.081104167,-0.062333333,,-31.18229167,-31.15145833,-31.05729167
1/6/2013,2013.01092896175,-2.629770833,-1.82084375,-1.998791667,-1.984625,-1.2205,-1.982458333,-1.473125,-0.821166667,-1.451166667,,,-1.352541667,-0.397916667,-0.095666667,-0.074583333,,-33.34979167,-33.640625,-33.739375
1/7/2013,2013.01366120219,-2.784020833,-1.890364583,-1.858260417,-2.199270833,-1.320729167,-2.2669375,-1.6474375,-0.888208333,-1.654104167,,,-1.479104167,-0.455354167,-0.1085,-0.0915,,-28.16354167,-27.44416667,-28.085625
1/8/2013,2013.01639344262,-3.013421875,-2.08346875,-1.791229167,-2.3466875,-1.412729167,-2.454333333,-1.7939375,-0.955666667,-1.817916667,,,-1.624833333,-0.543666667,-0.133583333,-0.124895833,,-26.461875,-22.88458333,-23.13041667
1/9/2013,2013.01912568306,-3.199947917,-2.299052083,-1.913463542,-2.448791667,-1.492375,-2.558645833,-1.8934375,-1.0081875,-1.9275,,,-1.720395833,-0.628666667,-0.154,-0.173333333,,-27.21895833,-23.061875,-22.663125
1/10/2013,2013.02185792350,-3.300276042,-2.433802083,-2.15721875,-2.565729167,-1.583,-2.643041667,-1.990145833,-1.067875,-2.015145833,,,-1.806875,-0.709479167,-0.187833333,-0.241583333,,-23.75666667,-19.644375,-18.586875
1/11/2013,2013.02459016393,-3.397083333,-2.489760417,-2.360890625,-2.626,-1.6456875,-2.665395833,-2.057416667,-1.120833333,-2.0825625,,,-1.860875,-0.796541667,-0.21875,-0.322083333,,-16.231875,-13.60133333,-12.141625
1/12/2013,2013.02732240437,-3.448494792,-2.478291667,-2.469375,-2.529625,-1.597854167,-2.5161875,-2.0100625,-1.1018125,-2.02275,,,-1.8250625,-0.856,-0.254083333,-0.402770833,,-4.1486875,-3.808333333,-3.969041667
1/13/2013,2013.03005464481,-3.338494792,-2.358885417,-2.552901042,-2.2923125,-1.441291667,-2.266333333,-1.862208333,-1.026479167,-1.8771875,,,-1.6988125,-0.874666667,-0.277166667,-0.475416667,,-11.39520833,-9.2291875,-9.071041667
1/14/2013,2013.03278688525,-3.061046875,-2.104114583,-2.6050625,-2.060708333,-1.2630625,-2.020854167,-1.693333333,-0.932583333,-1.705791667,,,-1.566208333,-0.836729167,-0.2865,-0.521645833,,-14.56104167,-14.47895833,-14.88708333
1/15/2013,2013.03551912568,-2.754588542,-1.846802083,-2.516401042,-1.9144375,-1.148979167,-1.886895833,-1.574583333,-0.85775,-1.598520833,,,-1.465541667,-0.791270833,-0.289416667,-0.55175,,-26.95166667,-26.51958333,-26.47125
1/16/2013,2013.03825136612,-2.588927083,-1.711041667,-2.293291667,-1.885,-1.1294375,-1.900625,-1.524541667,-0.824125,-1.577666667,,,-1.439854167,-0.759354167,-0.288833333,-0.569833333,,-34.62666667,-34.13833333,-34.340625
1/17/2013,2013.04098360656,-2.551515625,-1.748125,-2.040989583,-2.006354167,-1.2259375,-2.116666667,-1.5968125,-0.856583333,-1.7070625,,,-1.518395833,-0.765541667,-0.296416667,-0.60975,,-33.11979167,-32.303125,-32.25729167
1/18/2013,2013.04371584699,-2.673911458,-1.921239583,-1.879979167,-2.204104167,-1.370645833,-2.384333333,-1.735583333,-0.925875,-1.893375,,,-1.653958333,-0.811166667,-0.312166667,-0.654979167,,-35.89416667,-33.79395833,-32.67834091
1/19/2013,2013.04644808743,-2.872619792,-2.21446875,-1.864494792,-2.430291667,-1.5420625,-2.6759375,-1.896354167,-1.028291667,-2.119604167,,,-1.8285,-0.8750625,-0.341916667,-0.730333333,,-33.97895833,-33.51020833,-33.68621042
1/20/2013,2013.04918032787,-3.084645833,-2.501083333,-2.042869792,-2.6030625,-1.698458333,-2.914375,-2.0364375,-1.134083333,-2.3328125,,,-1.996145833,-0.947166667,-0.378083333,-0.820625,,-30.64708333,-30.57645833,-30.57033598
1/21/2013,2013.05191256831,-3.27146875,-2.729375,-2.321052083,-2.689416667,-1.754083333,-3.015583333,-2.1188125,-1.205791667,-2.462,,,-2.132395833,-1.012020833,-0.422416667,-0.925833333,,-34.69770833,-34.016875,-34.29517654
1/22/2013,2013.05464480874,-3.400947917,-2.8693125,-2.632866279,-2.7888125,-1.791125,-3.137958333,-2.204354167,-1.2446875,-2.581145833,,,-4.238208333,-1.069875,-0.462125,-1.025333333,,-38.54520833,-38.3625,-38.37285023
1/23/2013,2013.05737704918,-3.514994792,-2.89771875,-3.133395833,-2.946,-1.837729167,-3.340541667,-2.338541667,-1.285354167,-2.7484375,,,-5.463229167,-1.132979167,-0.504,-1.129020833,,-36.74833333,-36.15770833,-36.38071573
1/24/2013,2013.06010928962,-3.700588542,-2.96546875,-3.22,-3.154041667,-1.8789375,-3.579729167,-2.51975,-1.321958333,-2.959291667,,,-6.301208333,-1.215875,-0.544833333,-1.234604167,,-31.23479167,-31.53770833,-31.34213808
1/25/2013,2013.06284153005,-3.869973958,-3.076885417,-3.3346875,-3.333458333,-1.910875,-3.8286875,-2.700875,-1.349770833,-3.18725,,,-7.06,-1.3165625,-0.581,-1.354291667,,-32.00770833,-32.60854167,-32.26035704
1/26/2013,2013.06557377049,-3.981057292,-3.232885417,-3.550875,-3.3853125,-2.0048125,-4.229895833,-2.762833333,-1.439708333,-3.516604167,,,-7.2678125,-1.397875,-0.6248125,-1.4730625,,-30.53854167,-30.40645833,-30.43156483
1/27/2013,2013.06830601093,-4.118447917,-3.4400625,-3.804416667,-3.449875,-2.145541667,-4.486708333,-2.802854167,-1.583625,-3.796770833,,,-7.084791667,-1.457458333,-0.691166667,-1.615583333,,-29.97770833,-28.54145833,-29.22053942
1/28/2013,2013.07103825137,-4.198614583,-3.67046875,-4.034895833,-3.511708333,-2.2379375,-4.510833333,-2.854,-1.713229167,-3.8614375,,,-6.815979167,-1.510958333,-0.772375,-1.748208333,,-30.77458333,-27.9675,-29.32705379
1/29/2013,2013.07377049180,-4.333015625,-3.841322917,-4.439270833,-3.6024375,-2.3466875,-4.566520833,-2.927375,-1.818666667,-3.920375,,,-6.6900625,-1.570875,-0.855541667,-1.873166667,,-32.46583333,-30.26604167,-31.31391848
1/30/2013,2013.07650273224,-4.515869792,-3.723291667,-4.708729167,-3.692666667,-2.4699375,-4.63825,-3.0029375,-1.911833333,-4.006625,,,-6.551791667,-1.636770833,-0.935708333,-1.9974375,,-31.93354167,-31.93875,-31.88833177
1/31/2013,2013.07923497268,-4.663546875,-3.619958333,-4.726354167,-3.712145833,-2.506791667,-4.646729167,-3.03525,-1.959291667,-4.050583333,,,-6.457375,-1.691645833,-1.006416667,-2.116770833,,-30.19583333,-30.10145833,-30.1094506
2/1/2013,2013.08196721311,-4.721947917,-3.572125,-4.790520833,-3.6625,-2.479604167,-4.604479167,-3.021125,-1.9584375,-4.047958333,,,-6.433875,-1.723875,-1.049,-2.221729167,,-32.684375,-30.73333333,-31.65591656
2/2/2013,2013.08469945355,-4.710625,-3.518395833,-4.856875,-3.6375,-2.471145833,-4.622729167,-3.000854167,-1.964270833,-4.076520833,,,-6.491395833,-1.746479167,-1.081854167,-2.318291667,,-29.16375,-29.51395833,-29.30513056
2/3/2013,2013.08743169399,-4.667354167,-3.4495,-4.858479167,-3.629375,-2.47175,-4.743020833,-3.006041667,-1.981520833,-4.183541667,,,-6.543166667,-1.769291667,-1.123166667,-2.412875,,-31.23833333,-31.00791667,-31.07862204
2/4/2013,2013.09016393443,-4.677583333,-3.421697917,-4.795833333,-3.635,-2.479604167,-4.836395833,-3.018041667,-2.001791667,-4.2789375,,,-6.59525,-1.803354167,-1.158458333,-2.512416667,,-34.90625,-32.7025,-33.74015113
2/5/2013,2013.09289617486,-4.693078125,-3.430833333,-4.812895833,-3.705770833,-2.552979167,-5.005979167,-3.0815,-2.04525,-4.416458333,,,-6.61425,-1.846,-1.195833333,-2.635770833,,-36.81208333,-35.303125,-35.98433748
2/6/2013,2013.09562841530,-4.816604167,-3.525479167,-4.931583333,-3.835479167,-2.698395833,-5.287729167,-3.20925,-2.152666667,-4.652666667,,,-6.620729167,-1.930145833,-1.258791667,-2.7845625,,-35.47375,-32.73520833,-34.03704344
2/7/2013,2013.09836065574,-5.004401042,-3.660416667,-5.027645833,-3.971354167,-2.837,-5.525270833,-3.312458333,-2.260041667,-4.876791667,,,-6.689041667,-2.004395833,-1.336375,-2.972229167,,-32.57729167,-32.10333333,-32.28894427
2/8/2013,2013.10109289617,-5.219911458,-3.77834375,-5.199125,-4.075333333,-2.889708333,-5.638770833,-3.414291667,-2.308958333,-5.019041667,,,-6.802208333,-2.1038125,-1.398625,-3.179041667,,-32.256875,-29.99520833,-31.07502413
2/9/2013,2013.10382513661,-5.373557292,-3.883895833,-5.506541667,-4.15675,-2.91575,-5.756979167,-3.482375,-2.341333333,-5.1435,,,-6.931625,-2.192020833,-1.4463125,-3.376395833,,-32.32979167,-32.79416667,-32.51250527
2/10/2013,2013.10655737705,-5.407489583,-3.91703125,-5.753020833,-4.204625,-2.886,-5.873479167,-3.541354167,-2.347895833,-5.276729167,,,-7.021166667,-2.274791667,-1.482270833,-3.558833333,,-26.8075,-25.333125,-26.04709294
2/11/2013,2013.10928961749,-5.458807292,-3.9143125,-5.845854167,-4.202208333,-2.835770833,-5.8879375,-3.553125,-2.325833333,-5.332833333,,,-7.142520833,-2.340041667,-1.501833333,-3.727,,-22.798125,-19.62666667,-21.20803519
2/12/2013,2013.11202185792,-5.423864583,-3.883135417,-5.953375,-4.1440625,-2.771604167,-5.84,-3.527229167,-2.292854167,-5.332145833,,,-7.2523125,-2.3796875,-1.50475,-3.8581875,,-22.82229167,-18.266875,-20.53913308
2/13/2013,2013.11475409836,-5.349583333,-3.862697917,-6.065395833,-4.11675,-2.7565,-5.839270833,-3.5094375,-2.276395833,-5.3561875,,,-7.367270833,-2.416666667,-1.512916667,-3.969854167,,-28.598125,-25.79354167,-27.1627295
2/14/2013,2013.11748633880,-5.283614583,-3.8110625,-6.063583333,-4.121625,-2.74925,-5.887708333,-3.519125,-2.277,-5.409229167,,,-7.465041667,-2.458229167,-1.525354167,-4.070645833,,-30.77645833,-31.07375,-30.88327998
2/15/2013,2013.12021857923,-5.282859375,-3.784645833,-5.999958333,-4.1488125,-2.751666667,-5.9986875,-3.553104167,-2.290291667,-5.5133125,,,-7.557208333,-2.510833333,-1.543208333,-4.179270833,,-28.96833333,-29.143125,-29.02285985
2/16/2013,2013.12295081967,-5.303276042,-3.7991875,-5.994270833,-4.173125,-2.775854167,-6.095625,-3.584625,-2.310979167,-5.621583333,,,-7.591645833,-2.57125,-1.5705625,-4.2906875,,-35.62875,-35.62833333,-35.56224763
2/17/2013,2013.12568306011,-5.348671875,-3.852104167,-6.033083333,-4.223270833,-2.851645833,-6.254895833,-3.6379375,-2.385375,-5.765333333,,,-7.640895833,-2.628916667,-1.613333333,-4.4104375,,-37.29354167,-34.965,-36.05302315
2/18/2013,2013.12841530055,-5.426739583,-3.976875,-6.1511875,-4.350666667,-3.0076875,-6.50525,-3.753375,-2.508604167,-5.969083333,,,-7.690395833,-2.7134375,-1.686583333,-4.544083333,,-38.24729167,-36.53208333,-37.3091004
2/19/2013,2013.13114754098,-5.577817708,-4.119270833,-6.255875,-4.559916667,-3.191354167,-6.8006875,-3.927583333,-2.646416667,-6.226,,,-7.723479167,-2.850270833,-1.778979167,-4.712583333,,-39.78895833,-39.768125,-39.69143229
2/20/2013,2013.13387978142,-5.825401042,-4.307322917,-6.4265625,-4.790583333,-3.376104167,-7.149166667,-4.1273125,-2.7953125,-6.535583333,,,-7.6191875,-3.002145833,-1.888166667,-4.905875,,-39.78979167,-39.79,-39.70279702
2/21/2013,2013.13661202186,-6.079140625,-4.544114583,-6.694104167,-4.989875,-3.600083333,-7.523229167,-4.307645833,-2.994208333,-6.874729167,,,-7.460958333,-3.141229167,-2.029270833,-5.113916667,,-38.760625,-39.07875,-38.83795706
2/22/2013,2013.13934426230,-6.319265625,-4.750364583,-7.005,-5.168854167,-3.721375,-7.765333333,-4.4751875,-3.128229167,-7.135270833,,,-7.386125,-3.287979167,-2.1645625,-5.335854167,,-37.05604167,-37.39104167,-37.15034596
2/23/2013,2013.14207650273,-6.540302083,-4.868895833,-7.373333333,-5.303041667,-3.74075,-7.875395833,-4.603583333,-3.165041667,-7.2716875,,,-7.453854167,-3.432125,-2.247395833,-5.531729167,,-38.17145833,-37.69229167,-37.85253229
2/24/2013,2013.14480874317,-6.693916667,-4.986208333,-7.758833333,-5.406145833,-3.782625,-7.976145833,-4.707541667,-3.203,-7.3875625,,,-7.464270833,-3.551520833,-2.304791667,-5.692875,,-31.76875,-30.669375,-31.17129919
2/25/2013,2013.14754098361,-6.774088542,-5.06040625,-8.0155625,-5.481145833,-3.794375,-8.00475,-4.798291667,-3.22575,-7.453208333,,,-7.532895833,-3.660083333,-2.363375,-5.840104167,,-24.63541667,-23.21916667,-23.91497321
2/26/2013,2013.15027322404,-6.82334375,-5.083458333,-8.101041667,-5.490291667,-3.73825,-7.939354167,-4.83,-3.21575,-7.436375,,,-7.624354167,-3.741166667,-2.399645833,-5.943958333,,-28.64875,-28.06520833,-28.32517694
2/27/2013,2013.15300546448,-6.804692708,-5.121333333,-8.202875,-5.483625,-3.707,-7.8968125,-4.851458333,-3.200125,-7.4136875,,,-7.7333125,-3.802729167,-2.425645833,-6.010208333,,-31.83958333,-31.02854167,-31.38614685
2/28/2013,2013.15573770492,-6.7650625,-5.140708333,-8.212625,-5.523083333,-3.74325,-7.9424375,-4.898625,-3.224,-7.456458333,,,-7.833125,-3.86775,-2.464791667,-6.081875,,-30.76520833,-29.85270833,-30.26634354
3/1/2013,2013.15846994536,-6.7835,-5.168979167,-8.127645833,-5.587416667,-3.801666667,-8.0515,-4.973229167,-3.281520833,-7.556916667,,,-7.928375,-3.950458333,-2.528479167,-6.162270833,,-28.095,-27.83791667,-27.93765338
3/2/2013,2013.16120218579,-6.838802083,-5.22034375,-8.069770833,-5.640166667,-3.82275,-8.096770833,-5.034104167,-3.321520833,-7.618708333,,,-7.979458333,-4.0345,-2.590395833,-6.246083333,,-28.19354167,-25.325625,-26.72845808
3/3/2013,2013.16393442623,-6.885817708,-5.312302083,-8.1201875,-5.680729167,-3.887916667,-8.14675,-5.091791667,-3.367104167,-7.677729167,,,-7.999020833,-4.1085625,-2.650104167,-6.331020833,,-11.15410417,-10.18552083,-10.72521397
